name,Latitude,Longitude,planArrivalTime,planDepartureTime
AJ60FFW,55.9286372,-4.050887,28/08/2013 6:55,28/08/2013 7:05
AJ60FFW,55.778642,-4.026138,28/08/2013 7:25,28/08/2013 7:34
AJ60FFW,55.7841358,-4.274981,28/08/2013 8:00,28/08/2013 8:06
AJ60FFW,55.581677,-4.355664,28/08/2013 8:53,28/08/2013 9:00
AJ60FFW,55.4595965,-4.37157,28/08/2013 10:10,28/08/2013 10:16
AJ60FFW,55.4680629,-4.598261,28/08/2013 10:42,28/08/2013 10:48
AJ60FFW,55.4693625,-4.627511,28/08/2013 10:57,28/08/2013 11:05
AJ60FFW,55.5331011,-4.6326,28/08/2013 11:23,28/08/2013 11:31
AJ60FFW,55.5468287,-4.648755,28/08/2013 11:40,28/08/2013 11:46
AJ60FFW,55.6077001,-4.672471,28/08/2013 12:04,28/08/2013 12:11
AJ60FFW,55.799647,-4.863705,28/08/2013 12:58,28/08/2013 13:04
AJ60FFW,55.843052,-4.467935,28/08/2013 13:46,28/08/2013 13:53
AJ60FFW,55.861588,-4.417468,28/08/2013 14:09,28/08/2013 14:17
AO57 JXE,52.56921201,0.802503664,28/08/2013 8:03,28/08/2013 8:13
AO57 JXE,51.923514,-1.13667,28/08/2013 11:04,28/08/2013 11:11
AO57 JXE,51.903432,-1.13374,28/08/2013 11:17,28/08/2013 11:24
AO57 JXE,52.0594351,-1.335383,28/08/2013 12:00,28/08/2013 12:11
AO57 JXE,52.0742985,-1.341948,28/08/2013 12:18,28/08/2013 12:26
AO57 JXE,52.0798065,-1.195123,28/08/2013 12:45,28/08/2013 12:50
AO57 JXE,52.0798065,-1.195123,28/08/2013 12:50,28/08/2013 12:55
AO57 JXE,52.041319,-0.778214,28/08/2013 13:35,28/08/2013 13:42
AO57 JXE,51.9977617,-0.733637,28/08/2013 13:59,28/08/2013 14:09
AO57 JXE,52.020196,-0.700842,28/08/2013 14:20,28/08/2013 14:30
AO57 JXE,52.02059,-0.658126,28/08/2013 14:39,28/08/2013 14:46
AO57 JXE,52.348144,0.33229,28/08/2013 16:17,28/08/2013 16:37
AU08 KHX,52.56921201,0.802503664,28/08/2013 3:35,28/08/2013 3:45
AU08 KHX,51.6185831,-0.719692,28/08/2013 6:41,28/08/2013 6:48
AU08 KHX,51.6336102,-0.759222,28/08/2013 7:00,28/08/2013 7:10
AU08 KHX,51.599687,-0.648751,28/08/2013 7:32,28/08/2013 7:38
AU08 KHX,51.632186,-0.569283,28/08/2013 7:56,28/08/2013 8:02
AU08 KHX,51.6492569,-0.390343,28/08/2013 8:38,28/08/2013 8:48
AU08 KHX,51.6745448,-0.396389,28/08/2013 9:00,28/08/2013 9:06
AU08 KHX,51.7120233,-0.504031,28/08/2013 9:28,28/08/2013 9:34
AU08 KHX,51.7385865,-0.467105,28/08/2013 9:42,28/08/2013 9:52
AU58 NFY,52.56921201,0.802503664,28/08/2013 3:32,28/08/2013 3:42
AU58 NFY,51.4654317,-0.087802,28/08/2013 6:26,28/08/2013 6:31
AU58 NFY,51.501891,-0.041104,28/08/2013 7:00,28/08/2013 7:05
AU58 NFY,51.5565839,0.208054,28/08/2013 8:41,28/08/2013 8:50
AU58 NFY,51.5906037,0.218135,28/08/2013 9:03,28/08/2013 9:16
AU58 NFY,51.5737862,0.257784,28/08/2013 9:20,28/08/2013 9:27
AU58 NFY,51.7327393,0.495924,28/08/2013 10:02,28/08/2013 10:12
AU58 NFY,51.7817245,0.109991,28/08/2013 11:02,28/08/2013 11:14
AU58 NFY,51.8585899,0.144519,28/08/2013 11:36,28/08/2013 11:44
AU58 NFY,51.8585899,0.144519,28/08/2013 11:44,28/08/2013 11:52
AU58 NFZ,51.444276,-2.570422,28/08/2013 4:54,28/08/2013 5:04
AU58 NFZ,51.571781,-2.995996,28/08/2013 6:00,28/08/2013 6:07
AU58 NFZ,51.6528792,-3.027637,28/08/2013 6:32,28/08/2013 6:39
AU58 NFZ,51.6692917,-3.194655,28/08/2013 7:17,28/08/2013 7:25
AU58 NFZ,51.7458768,-3.379204,28/08/2013 8:02,28/08/2013 8:12
AU58 NFZ,51.7602655,-3.395886,28/08/2013 8:21,28/08/2013 8:27
AU58 NFZ,51.6597966,-3.506538,28/08/2013 10:09,28/08/2013 10:16
AU58 NFZ,51.6118039,-3.407416,28/08/2013 10:43,28/08/2013 10:55
AU58 NFZ,51.5795275,-3.32196,28/08/2013 11:19,28/08/2013 11:26
AU58 NFZ,51.5734362,-3.297323,28/08/2013 11:34,28/08/2013 11:41
AU58 NFZ,51.577016,-3.291309,28/08/2013 11:45,28/08/2013 11:53
AU58 NFZ,51.526448,-3.237012,28/08/2013 12:07,28/08/2013 12:20
AU58 NFZ,51.4959941,-3.567673,28/08/2013 12:46,28/08/2013 12:54
AU58 NFZ,51.4208574,-3.478001,28/08/2013 13:11,28/08/2013 13:19
AU58 NFZ,51.4057217,-3.271149,28/08/2013 13:46,28/08/2013 13:52
AU58 NFZ,51.4387531,-3.175206,28/08/2013 14:15,28/08/2013 14:22
AU58 NFZ,51.4581307,-3.185923,28/08/2013 14:31,28/08/2013 14:38
AU58 NFZ,51.4962007,-3.143765,28/08/2013 14:59,28/08/2013 15:08
AU58 NFZ,51.6002744,-2.844221,28/08/2013 15:40,28/08/2013 15:47
AU58 NGE,53.784437,-1.573837,28/08/2013 7:42,28/08/2013 7:52
AU58 NGE,53.545159,-2.654069,28/08/2013 9:28,28/08/2013 9:38
AU58 NGE,53.44877,-2.726947,28/08/2013 10:12,28/08/2013 10:25
AU58 NGE,53.443208,-2.731598,28/08/2013 10:30,28/08/2013 10:39
AU58 NGE,53.363244,-2.722116,28/08/2013 10:55,28/08/2013 11:01
AU58 NGE,53.326307,-2.700867,28/08/2013 11:18,28/08/2013 11:25
AU58 NGE,53.29487,-2.72868,28/08/2013 11:38,28/08/2013 11:44
AU58 NGE,53.386459,-2.584674,28/08/2013 12:14,28/08/2013 12:25
AU58 NGE,53.3810843,-2.562793,28/08/2013 12:34,28/08/2013 12:40
AU58 NGE,53.409429,-2.17536,28/08/2013 13:11,28/08/2013 13:20
AU58 NGE,53.4018606,-2.095074,28/08/2013 13:36,28/08/2013 13:42
AU58 NGE,53.476659,-2.125984,28/08/2013 14:05,28/08/2013 14:12
AU58 NGE,53.559504,-2.139063,28/08/2013 14:46,28/08/2013 14:57
AV11YUO,52.56921201,0.802503664,28/08/2013 3:00,28/08/2013 3:10
AV11YUO,50.8157698,-1.054183,28/08/2013 7:38,28/08/2013 7:49
AV11YUO,50.798833,-1.077344,28/08/2013 8:43,28/08/2013 8:50
AV11YUO,50.7986036,-1.054303,28/08/2013 8:57,28/08/2013 9:03
AV11YUO,50.7912168,-0.989614,28/08/2013 9:27,28/08/2013 9:34
AV11YUO,50.88196,-1.033611,28/08/2013 10:01,28/08/2013 10:21
AV11YUO,50.845667,-1.067031,28/08/2013 10:37,28/08/2013 10:44
AV11YUO,50.8552935,-0.659425,28/08/2013 11:22,28/08/2013 11:27
AV11YUO,50.9845035,-0.740846,28/08/2013 12:01,28/08/2013 12:07
AV11YUO,51.0878155,-0.709772,28/08/2013 12:27,28/08/2013 12:35
AV11YUO,51.1516374,-0.794041,28/08/2013 12:55,28/08/2013 13:03
PE13 TYW,53.784437,-1.573837,28/08/2013 7:46,28/08/2013 7:56
PE13 TYW,53.056835,-3.005627,28/08/2013 10:17,28/08/2013 10:25
PE13 TYW,53.045499,-2.993469,28/08/2013 10:32,28/08/2013 10:38
PE13 TYW,53.04825,-2.984534,28/08/2013 10:43,28/08/2013 10:50
PE13 TYW,52.9208252,-3.045207,28/08/2013 11:19,28/08/2013 11:32
PE13 TYW,52.848659,-3.039522,28/08/2013 11:48,28/08/2013 11:56
PE13 TYW,52.6569092,-3.141104,28/08/2013 12:23,28/08/2013 12:30
PE13 TYW,52.6225877,-3.352487,28/08/2013 12:51,28/08/2013 12:57
PE13 TYW,53.1142246,-3.308624,28/08/2013 14:27,28/08/2013 14:34
PE13 TYW,53.1597215,-3.134235,28/08/2013 14:58,28/08/2013 15:06
PE13 TYW,53.2803324,-3.282466,28/08/2013 15:36,28/08/2013 15:43
PE13 TYW,53.3076051,-3.258159,28/08/2013 15:49,28/08/2013 15:55
PE13 TYW,53.2066575,-3.025767,28/08/2013 16:30,28/08/2013 16:37
PE13 TYW,53.1668549,-2.989454,28/08/2013 16:48,28/08/2013 16:54
PE13 TYW,53.1975849,-2.91699,28/08/2013 17:07,28/08/2013 17:15
PE13 YTY,51.444276,-2.570422,28/08/2013 3:36,28/08/2013 3:46
PE13 YTY,51.7093893,-4.930067,28/08/2013 7:00,28/08/2013 7:05
PE13 YTY,51.81623,-4.963414,28/08/2013 7:30,28/08/2013 7:38
PE13 YTY,51.825781,-4.766504,28/08/2013 7:58,28/08/2013 8:05
PE13 YTY,51.8497333,-4.308339,28/08/2013 8:43,28/08/2013 8:53
PE13 YTY,51.8071706,-3.928602,28/08/2013 10:18,28/08/2013 10:25
PE13 YTY,51.6864377,-4.193419,28/08/2013 11:14,28/08/2013 11:20
PE13 YTY,51.674697,-4.137891,28/08/2013 11:38,28/08/2013 11:45
PE13 YTY,51.65258,-3.987695,28/08/2013 12:04,28/08/2013 12:11
PE13 YTY,51.6187334,-4.026186,28/08/2013 12:29,28/08/2013 12:35
PE13 YTY,51.629899,-3.941809,28/08/2013 12:52,28/08/2013 13:02
PE13 YTY,51.6342553,-3.94104,28/08/2013 13:04,28/08/2013 13:09
PE13 YTY,51.66278,-3.909692,28/08/2013 13:24,28/08/2013 13:41
PE13 YTY,51.6648405,-3.80746,28/08/2013 14:01,28/08/2013 14:08
PE13 YTY,51.6492824,-3.776268,28/08/2013 14:23,28/08/2013 14:29
PJ13 HSC,52.56921201,0.802503664,28/08/2013 2:44,28/08/2013 2:54
PJ13 HSC,51.4144134,-0.755301,28/08/2013 6:00,28/08/2013 6:07
PJ13 HSC,51.4047923,-0.837641,28/08/2013 6:21,28/08/2013 6:28
PJ13 HSC,51.435671,-0.9755,28/08/2013 6:59,28/08/2013 7:08
PJ13 HSC,51.4608009,-1.013935,28/08/2013 7:25,28/08/2013 7:32
PJ13 HSC,51.4620025,-1.03733,28/08/2013 8:23,28/08/2013 8:30
PJ13 HSC,51.4803716,-0.985863,28/08/2013 8:46,28/08/2013 8:57
PJ13 HSC,51.5228256,-0.981188,28/08/2013 9:09,28/08/2013 9:19
PJ13 HSC,51.5290845,-0.972903,28/08/2013 9:23,28/08/2013 9:29
PJ13 HSC,51.4950956,-0.847186,28/08/2013 10:04,28/08/2013 10:10
PJ13 HSC,51.4353427,-0.89283,28/08/2013 10:28,28/08/2013 10:34
PJ13 HSC,51.4353427,-0.89283,28/08/2013 10:34,28/08/2013 10:40
PJ13 HSC,51.4325196,-0.834551,28/08/2013 10:52,28/08/2013 10:59
PJ13 HSC,51.4195096,-0.784143,28/08/2013 11:07,28/08/2013 11:12
PJ13 HSC,51.4350315,-0.78078,28/08/2013 11:19,28/08/2013 11:29
PN13 UZK,52.56921201,0.802503664,28/08/2013 2:00,28/08/2013 2:10
PN13 UZK,51.0882179,-0.199449,28/08/2013 6:32,28/08/2013 6:42
PN13 UZK,50.9714264,-0.226759,28/08/2013 7:01,28/08/2013 7:07
PN13 UZK,50.837041,-0.186595,28/08/2013 7:30,28/08/2013 7:35
PN13 UZK,50.9102533,-0.429514,28/08/2013 8:48,28/08/2013 9:09
PN13 UZK,50.9177112,-0.423714,28/08/2013 9:17,28/08/2013 9:25
PN13 UZK,50.9618912,-0.501312,28/08/2013 9:42,28/08/2013 9:47
PN13 UZK,50.9755959,-0.430786,28/08/2013 9:59,28/08/2013 10:07
PN13 UZK,51.1067291,-0.205459,28/08/2013 10:39,28/08/2013 10:47
PN13 UZK,51.1428773,-0.150916,28/08/2013 11:00,28/08/2013 11:05
PN13 UZK,51.2351144,-0.169408,28/08/2013 11:26,28/08/2013 11:35
PN13 UZK,51.2638972,-0.170932,28/08/2013 11:45,28/08/2013 11:51
Scotland Hire 1,55.9286372,-4.050887,28/08/2013 6:08,28/08/2013 6:18
Scotland Hire 1,55.9669673,-3.986565,28/08/2013 6:36,28/08/2013 6:44
Scotland Hire 1,55.9842367,-4.06313,28/08/2013 7:00,28/08/2013 7:05
Scotland Hire 1,55.9842367,-4.06313,28/08/2013 7:05,28/08/2013 7:10
Scotland Hire 1,55.9209352,-4.208005,28/08/2013 7:31,28/08/2013 7:40
Scotland Hire 1,55.9441497,-4.319528,28/08/2013 7:59,28/08/2013 8:05
Scotland Hire 1,56.0036076,-4.734064,28/08/2013 8:53,28/08/2013 9:00
Scotland Hire 1,55.9444796,-4.573438,28/08/2013 10:05,28/08/2013 10:12
Scotland Hire 1,55.9029027,-4.376644,28/08/2013 10:33,28/08/2013 10:41
Scotland Hire 1,55.8725682,-4.302437,28/08/2013 10:59,28/08/2013 11:05
Scotland Hire 1,55.8552371,-4.208479,28/08/2013 11:28,28/08/2013 11:36
T100AMP,52.56921201,0.802503664,28/08/2013 3:00,28/08/2013 3:10
T100AMP,51.2338994,-1.141517,28/08/2013 6:36,28/08/2013 6:48
T100AMP,51.3268714,-1.245016,28/08/2013 7:15,28/08/2013 7:21
T100AMP,51.287443,-1.069063,28/08/2013 8:25,28/08/2013 8:32
T100AMP,51.247169,-0.912524,28/08/2013 8:58,28/08/2013 9:04
T100AMP,51.2646536,-0.823865,28/08/2013 9:17,28/08/2013 9:27
T100AMP,51.2184552,-0.783876,28/08/2013 9:44,28/08/2013 9:55
T100AMP,51.2207351,-0.753587,28/08/2013 10:00,28/08/2013 10:12
T111AMP,52.56921201,0.802503664,28/08/2013 3:00,28/08/2013 3:10
T111AMP,51.2864264,-0.356555,28/08/2013 6:52,28/08/2013 6:58
T111AMP,51.2505948,-0.430312,28/08/2013 7:13,28/08/2013 7:19
T111AMP,51.2239967,-0.332973,28/08/2013 7:34,28/08/2013 7:39
T111AMP,51.1083304,-0.331824,28/08/2013 8:47,28/08/2013 9:06
T111AMP,51.1344967,-0.484123,28/08/2013 9:28,28/08/2013 9:33
T111AMP,51.0703798,-0.535091,28/08/2013 9:58,28/08/2013 10:05
T111AMP,51.1873134,-0.607286,28/08/2013 10:33,28/08/2013 10:44
T111AMP,51.2452196,-0.576796,28/08/2013 11:01,28/08/2013 11:08
T111AMP,51.2909526,-0.754067,28/08/2013 11:48,28/08/2013 11:55
T111AMP,51.2898771,-0.760233,28/08/2013 11:58,28/08/2013 12:08
T400AMP,51.444276,-2.570422,28/08/2013 7:53,28/08/2013 8:03
T400AMP,51.7534419,-2.696711,28/08/2013 8:59,28/08/2013 9:05
T400AMP,51.9592264,-2.571069,28/08/2013 10:24,28/08/2013 10:30
T400AMP,52.059425,-2.705859,28/08/2013 11:06,28/08/2013 11:14
T400AMP,52.1602794,-2.368098,28/08/2013 11:55,28/08/2013 12:31
T400AMP,52.0280935,-2.435154,28/08/2013 13:05,28/08/2013 13:12
T400AMP,51.8336856,-2.512154,28/08/2013 13:51,28/08/2013 13:59
T400AMP,51.7604036,-2.525017,28/08/2013 14:17,28/08/2013 14:23
T400AMP,51.536381,-2.55105,28/08/2013 15:13,28/08/2013 15:20
T400AMP,51.507162,-2.560242,28/08/2013 15:35,28/08/2013 15:41
T500AMP,52.56921201,0.802503664,28/08/2013 3:00,28/08/2013 3:10
T500AMP,51.4695958,-0.176438,28/08/2013 6:02,28/08/2013 6:10
T500AMP,51.4292487,-0.185382,28/08/2013 6:27,28/08/2013 6:34
T500AMP,51.3686629,-0.118041,28/08/2013 7:06,28/08/2013 7:15
T500AMP,51.3999576,-0.35394,28/08/2013 8:48,28/08/2013 8:55
T500AMP,51.4149404,-0.296066,28/08/2013 9:10,28/08/2013 9:16
T500AMP,51.504191,-0.26719,28/08/2013 9:51,28/08/2013 9:57
T500AMP,51.5070623,-0.273451,28/08/2013 10:01,28/08/2013 10:07
T500AMP,51.5227626,-0.437547,28/08/2013 10:36,28/08/2013 10:48
T500AMP,51.5173083,-0.478263,28/08/2013 11:00,28/08/2013 11:12
T500AMP,51.5519504,-0.49175,28/08/2013 11:24,28/08/2013 11:30
T500AMP,51.5557645,-0.390444,28/08/2013 11:48,28/08/2013 11:57
T500AMP,51.5801283,-0.316291,28/08/2013 12:17,28/08/2013 12:23
T50AMP,51.444276,-2.570422,28/08/2013 4:09,28/08/2013 4:19
T50AMP,51.9755946,-3.991245,28/08/2013 7:00,28/08/2013 7:06
T50AMP,51.9968363,-4.040523,28/08/2013 7:15,28/08/2013 7:21
T50AMP,52.0413637,-4.309496,28/08/2013 7:55,28/08/2013 8:03
T50AMP,52.101931,-4.436743,28/08/2013 8:21,28/08/2013 8:32
T50AMP,52.0806272,-4.450912,28/08/2013 8:37,28/08/2013 8:42
T50AMP,52.0737661,-4.45436,28/08/2013 8:44,28/08/2013 8:50
T50AMP,52.0700647,-4.610618,28/08/2013 9:55,28/08/2013 10:02
T50AMP,52.4125037,-4.082055,28/08/2013 11:14,28/08/2013 11:23
T50AMP,52.3279135,-3.860948,28/08/2013 11:51,28/08/2013 11:57
T50AMP,52.6017496,-3.601739,28/08/2013 13:02,28/08/2013 13:08
T50AMP,52.2254759,-3.473651,28/08/2013 14:15,28/08/2013 14:21
T50AMP,52.1489538,-3.402604,28/08/2013 14:37,28/08/2013 14:44
T777AMP,52.56921201,0.802503664,28/08/2013 4:13,28/08/2013 4:23
T777AMP,51.4578665,-0.487929,28/08/2013 7:04,28/08/2013 7:11
T777AMP,51.4054642,-0.446983,28/08/2013 7:30,28/08/2013 7:39
T777AMP,51.359298,-0.411589,28/08/2013 8:45,28/08/2013 8:54
T777AMP,51.3526139,-0.43477,28/08/2013 8:58,28/08/2013 9:05
T777AMP,51.3829296,-0.657387,28/08/2013 9:34,28/08/2013 9:46
T777AMP,51.4767452,-0.681016,28/08/2013 10:08,28/08/2013 10:37
T777AMP,51.479068,-0.656783,28/08/2013 10:40,28/08/2013 10:47
T777AMP,51.5185019,-0.714789,28/08/2013 10:59,28/08/2013 11:06
T800AMP,52.56921201,0.802503664,28/08/2013 3:00,28/08/2013 3:10
T800AMP,51.7513525,-1.28462,28/08/2013 6:42,28/08/2013 6:50
T800AMP,51.7060151,-1.317637,28/08/2013 7:04,28/08/2013 7:10
T800AMP,51.6678312,-1.336864,28/08/2013 7:22,28/08/2013 7:29
T800AMP,51.6693775,-1.307183,28/08/2013 7:35,28/08/2013 7:43
T800AMP,51.6704437,-1.285548,28/08/2013 8:36,28/08/2013 8:44
T800AMP,51.7468746,-0.978023,28/08/2013 9:25,28/08/2013 9:32
T800AMP,51.6979497,-0.737523,28/08/2013 10:00,28/08/2013 10:06
T800AMP,51.7726224,-0.731339,28/08/2013 10:25,28/08/2013 10:31
T800AMP,51.817331,-0.805078,28/08/2013 10:51,28/08/2013 10:59
T800AMP,51.8761235,-0.828156,28/08/2013 11:13,28/08/2013 11:21
T800AMP,51.884086,-0.449072,28/08/2013 12:03,28/08/2013 12:24
T900AMP,53.784437,-1.573837,28/08/2013 7:46,28/08/2013 7:56
T900AMP,53.349174,-2.877893,28/08/2013 10:23,28/08/2013 10:31
T900AMP,53.4267985,-2.801065,28/08/2013 10:50,28/08/2013 10:57
T900AMP,53.4811548,-2.949525,28/08/2013 11:21,28/08/2013 11:28
T900AMP,53.4731162,-2.994092,28/08/2013 11:39,28/08/2013 11:46
T900AMP,53.404663,-2.812158,28/08/2013 12:06,28/08/2013 12:18
T900AMP,53.2848721,-3.568895,28/08/2013 13:35,28/08/2013 13:49
T900AMP,53.2776019,-2.900104,28/08/2013 14:37,28/08/2013 14:43
T900AMP,53.2912665,-2.934912,28/08/2013 14:55,28/08/2013 15:00
T900AMP,53.2787325,-2.954781,28/08/2013 15:08,28/08/2013 15:15
T900AMP,53.33986,-2.979736,28/08/2013 15:32,28/08/2013 15:39
T900AMP,53.360583,-3.011523,28/08/2013 15:51,28/08/2013 15:57
T900AMP,53.385053,-3.019727,28/08/2013 16:09,28/08/2013 16:20
T900AMP,53.4028128,-3.113224,28/08/2013 16:40,28/08/2013 16:48
T900AMP,53.375267,-3.143652,28/08/2013 17:04,28/08/2013 17:26
T90AMP,53.784437,-1.573837,28/08/2013 7:49,28/08/2013 7:59
T90AMP,53.1248126,-3.768501,28/08/2013 10:56,28/08/2013 11:02
T90AMP,52.7300947,-4.061938,28/08/2013 12:20,28/08/2013 12:29
T90AMP,52.9829693,-4.244168,28/08/2013 13:29,28/08/2013 13:36
T90AMP,53.068568,-4.22727,28/08/2013 14:22,28/08/2013 14:29
T90AMP,53.247869,-4.308911,28/08/2013 15:22,28/08/2013 15:33
T90AMP,53.3269774,-4.393475,28/08/2013 15:54,28/08/2013 16:01
T90AMP,53.3761356,-4.528395,28/08/2013 16:16,28/08/2013 16:29
T90AMP,53.3014414,-4.231196,28/08/2013 17:02,28/08/2013 17:13
T90AMP,53.3237024,-4.225465,28/08/2013 17:18,28/08/2013 17:25
T90AMP,53.3103101,-3.776805,28/08/2013 18:15,28/08/2013 18:21
T90AMP,53.3042108,-3.469275,28/08/2013 19:01,28/08/2013 19:08
Watton Hire 1,52.56921201,0.802503664,28/08/2013 3:04,28/08/2013 3:14
Watton Hire 1,50.9296175,-1.425351,28/08/2013 7:09,28/08/2013 7:16
Watton Hire 1,50.918626,-1.394244,28/08/2013 8:15,28/08/2013 8:36
Watton Hire 1,50.918638,-1.394263,28/08/2013 8:36,28/08/2013 8:43
Watton Hire 1,50.865173,-1.25611,28/08/2013 9:15,28/08/2013 9:25
Watton Hire 1,50.8369203,-1.185178,28/08/2013 9:41,28/08/2013 9:48
Watton Hire 1,51.0861163,-1.171128,28/08/2013 10:44,28/08/2013 10:50
Watton Hire 1,51.0809236,-1.162955,28/08/2013 10:54,28/08/2013 11:01
Watton Hire 1,51.0809236,-1.162955,28/08/2013 11:01,28/08/2013 11:06
Watton Hire 1,51.137661,-0.987835,28/08/2013 11:30,28/08/2013 11:37
Watton Hire 1,51.149682,-0.974586,28/08/2013 11:45,28/08/2013 11:51
